country_code,country_name,region_code,region_name,survey_coverage,year,welfare_time,welfare_type,poverty_line,mean,headcount,poverty_gap,poverty_severity,watts,gini,median,mld,polarization,population,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,gdp,hfce,survey_comparability,survey_acronym,survey_time,is_interpolated,distribution_type,reporting_level,comparable_spell
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,1993,1993,Income,1.9,16.287676,.028181994,.014294456,.010844878,.0083260909,.44856286,11.41492,.36340532,.42186269,29809445,.014836159,.029669112,.040968023,.052173603,.064214624,.078979172,.096706927,.12340487,.16703361,.33201391,.20445201,3.1611636,9974.0049,6149.7617,1,EPH,1993,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,1993,1993,Income,3.2,16.287676,.070265286,.028062692,.017539497,.028228821,.44856286,11.41492,.36340532,.42186269,29809445,.014836159,.029669112,.040968023,.052173603,.064214624,.078979172,.096706927,.12340487,.16703361,.33201391,.20445201,3.1611636,9974.0049,6149.7617,1,EPH,1993,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,1993,1993,Income,5.5,16.287676,.17842962,.068564177,.0380469,.088588826,.44856286,11.41492,.36340532,.42186269,29809445,.014836159,.029669112,.040968023,.052173603,.064214624,.078979172,.096706927,.12340487,.16703361,.33201391,.20445201,3.1611636,9974.0049,6149.7617,1,EPH,1993,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,1994,1994,Income,1.9,16.090946,.026745616,.015784791,.013357564,.0057990616,.45916805,11.037789,.37629804,.42719632,30260588,.014955251,.028819975,.039552961,.050683551,.063164279,.077160306,.095016412,.12103398,.1651473,.34446597,.21200292,3.1611636,10423.379,6440.9375,1,EPH,1994,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,1994,1994,Income,3.2,16.090946,.067606635,.027940275,.018695205,.022672188,.45916805,11.037789,.37629804,.42719632,30260588,.014955251,.028819975,.039552961,.050683551,.063164279,.077160306,.095016412,.12103398,.1651473,.34446597,.21200292,3.1611636,10423.379,6440.9375,1,EPH,1994,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,1994,1994,Income,5.5,16.090946,.20642889,.072021946,.039343987,.085398458,.45916805,11.037789,.37629804,.42719632,30260588,.014955251,.028819975,.039552961,.050683551,.063164279,.077160306,.095016412,.12103398,.1651473,.34446597,.21200292,3.1611636,10423.379,6440.9375,1,EPH,1994,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,1995,1995,Income,1.9,15.285133,.049248766,.026359802,.020197686,.01568819,.48904404,10.203256,.43543252,.44764122,30705906,.011322135,.026299713,.036858704,.047344923,.059117947,.073571742,.090748399,.11684688,.16813353,.36975604,.21660157,3.1611636,10003.092,6083.729,1,EPH,1995,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,1995,1995,Income,3.2,15.285133,.10175404,.045936696,.030701242,.0455296,.48904404,10.203256,.43543252,.44764122,30705906,.011322135,.026299713,.036858704,.047344923,.059117947,.073571742,.090748399,.11684688,.16813353,.36975604,.21660157,3.1611636,10003.092,6083.729,1,EPH,1995,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,1995,1995,Income,5.5,15.285133,.24558467,.097957112,.058461472,.1262421,.48904404,10.203256,.43543252,.44764122,30705906,.011322135,.026299713,.036858704,.047344923,.059117947,.073571742,.090748399,.11684688,.16813353,.36975604,.21660157,3.1611636,10003.092,6083.729,1,EPH,1995,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,1996,1996,Income,1.9,14.9736,.053021688,.031498451,.025759118,.020646732,.49524429,9.7888088,.453473,.47110662,31145813,.010343969,.024806008,.035557959,.046417437,.058343403,.073027171,.091931157,.1198758,.17089103,.36880606,.2170449,3.1611636,10430.683,6344.2563,1,EPH,1996,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,1996,1996,Income,3.2,14.9736,.12029621,.052466698,.036199264,.05269669,.49524429,9.7888088,.453473,.47110662,31145813,.010343969,.024806008,.035557959,.046417437,.058343403,.073027171,.091931157,.1198758,.17089103,.36880606,.2170449,3.1611636,10430.683,6344.2563,1,EPH,1996,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,1996,1996,Income,5.5,14.9736,.26309222,.10959783,.066658042,.14140262,.49524429,9.7888088,.453473,.47110662,31145813,.010343969,.024806008,.035557959,.046417437,.058343403,.073027171,.091931157,.1198758,.17089103,.36880606,.2170449,3.1611636,10430.683,6344.2563,1,EPH,1996,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,1997,1997,Income,1.9,15.689877,.04820757,.026134282,.020376194,.016451962,.49110475,10.481951,.44440839,.47380888,31579653,.010825283,.024650745,.035191882,.046846155,.059383534,.073079847,.092743486,.12075511,.17278126,.36374268,.21828403,3.1611636,11146.721,6834.0503,1,EPH,1997,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,1997,1997,Income,3.2,15.689877,.11182164,.047106862,.031034704,.047968391,.49110475,10.481951,.44440839,.47380888,31579653,.010825283,.024650745,.035191882,.046846155,.059383534,.073079847,.092743486,.12075511,.17278126,.36374268,.21828403,3.1611636,11146.721,6834.0503,1,EPH,1997,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,1997,1997,Income,5.5,15.689877,.25134602,.10253783,.060796931,.13388072,.49110475,10.481951,.44440839,.47380888,31579653,.010825283,.024650745,.035191882,.046846155,.059383534,.073079847,.092743486,.12075511,.17278126,.36374268,.21828403,3.1611636,11146.721,6834.0503,1,EPH,1997,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,1998,1998,Income,1.9,15.23561,.05575854,.026109628,.018627116,.020442197,.50733644,9.5897274,.47331724,.49506208,32009558,.010650697,.02342939,.033649802,.044350713,.056355603,.070649378,.090547338,.11958702,.17026667,.3805134,.22069858,3.1611636,11445.564,6991.9253,1,EPH,1998,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,1998,1998,Income,3.2,15.23561,.12530877,.050857455,.03154777,.058068052,.50733644,9.5897274,.47331724,.49506208,32009558,.010650697,.02342939,.033649802,.044350713,.056355603,.070649378,.090547338,.11958702,.17026667,.3805134,.22069858,3.1611636,11445.564,6991.9253,1,EPH,1998,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,1998,1998,Income,5.5,15.23561,.2785019,.11332773,.066065393,.15649243,.50733644,9.5897274,.47331724,.49506208,32009558,.010650697,.02342939,.033649802,.044350713,.056355603,.070649378,.090547338,.11958702,.17026667,.3805134,.22069858,3.1611636,11445.564,6991.9253,1,EPH,1998,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,1999,1999,Income,1.9,14.522638,.055293851,.028646965,.021546159,.022161992,.49792042,9.5238342,.45690829,.48547113,32438320,.010706888,.024184391,.034641031,.045220472,.057955895,.072911613,.0918677,.1209112,.17111811,.37048268,.21621946,3.1611636,10935.645,6776.3472,1,EPH,1999,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,1999,1999,Income,3.2,14.522638,.13063401,.053737115,.034232292,.060221925,.49792042,9.5238342,.45690829,.48547113,32438320,.010706888,.024184391,.034641031,.045220472,.057955895,.072911613,.0918677,.1209112,.17111811,.37048268,.21621946,3.1611636,10935.645,6776.3472,1,EPH,1999,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,1999,1999,Income,5.5,14.522638,.28483677,.11683889,.069078177,.15971214,.49792042,9.5238342,.45690829,.48547113,32438320,.010706888,.024184391,.034641031,.045220472,.057955895,.072911613,.0918677,.1209112,.17111811,.37048268,.21621946,3.1611636,10935.645,6776.3472,1,EPH,1999,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2000,2000,Income,1.9,14.204879,.067917168,.033502597,.024122404,.031063212,.51063955,9.0580177,.48811162,.50947052,32867365,.0094852345,.022374358,.032494072,.043272402,.055986904,.071752518,.091073163,.1220623,.17449418,.37700486,.21470881,3.1611636,10730.608,6657.9639,1,EPH,2000,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2000,2000,Income,3.2,14.204879,.15062843,.063914031,.040324312,.078701869,.51063955,9.0580177,.48811162,.50947052,32867365,.0094852345,.022374358,.032494072,.043272402,.055986904,.071752518,.091073163,.1220623,.17449418,.37700486,.21470881,3.1611636,10730.608,6657.9639,1,EPH,2000,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2000,2000,Income,5.5,14.204879,.31485355,.13414527,.080656037,.1930871,.51063955,9.0580177,.48811162,.50947052,32867365,.0094852345,.022374358,.032494072,.043272402,.055986904,.071752518,.091073163,.1220623,.17449418,.37700486,.21470881,3.1611636,10730.608,6657.9639,1,EPH,2000,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2001,2001,Income,1.9,13.08054,.10679574,.055295162,.040590495,.0489855,.53343105,8.0838022,.54267758,.53923285,33297960,.0065263934,.019296534,.030172199,.040743418,.053451546,.069161393,.089989841,.12064379,.17524102,.39477387,.2122803,3.1611636,10146.106,6207.5469,1,EPH,2001,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2001,2001,Income,3.2,13.08054,.19207142,.094528727,.063581437,.11376714,.53343105,8.0838022,.54267758,.53923285,33297960,.0065263934,.019296534,.030172199,.040743418,.053451546,.069161393,.089989841,.12064379,.17524102,.39477387,.2122803,3.1611636,10146.106,6207.5469,1,EPH,2001,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2001,2001,Income,5.5,13.08054,.36913323,.17182602,.11143067,.24810381,.53343105,8.0838022,.54267758,.53923285,33297960,.0065263934,.019296534,.030172199,.040743418,.053451546,.069161393,.089989841,.12064379,.17524102,.39477387,.2122803,3.1611636,10146.106,6207.5469,1,EPH,2001,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2002,2002,Income,1.9,9.1884527,.16941004,.068332233,.039682891,.084026195,.53793758,5.5453415,.53843343,.53525984,33728928,.0087325219,.018852774,.028994072,.040443145,.05326239,.068465598,.086864896,.11659449,.1727282,.4050619,.29398197,3.1611636,8943.3076,5259.207,1,EPH,2002,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2002,2002,Income,3.2,9.1884527,.30259115,.13755317,.082742102,.19971524,.53793758,5.5453415,.53843343,.53525984,33728928,.0087325219,.018852774,.028994072,.040443145,.05326239,.068465598,.086864896,.11659449,.1727282,.4050619,.29398197,3.1611636,8943.3076,5259.207,1,EPH,2002,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2002,2002,Income,5.5,9.1884527,.4985427,.24893585,.15984206,.40763399,.53793758,5.5453415,.53843343,.53525984,33728928,.0087325219,.018852774,.028994072,.040443145,.05326239,.068465598,.086864896,.11659449,.1727282,.4050619,.29398197,3.1611636,8943.3076,5259.207,1,EPH,2002,FALSE,micro,urban,1991 - 2002
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2003,2003,Income,1.9,13.003404,.078684621,.028708814,.015904386,.037300147,.50897157,8.1899242,.48515245,.51237136,34159484,.010723923,.022316374,.03226009,.043742161,.055823531,.071334407,.092480287,.12248899,.171977,.37685323,.30554473,3.1611636,9629.8438,5628.1714,2,EPHC-S2,2003,FALSE,micro,urban,2003 - 2020
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2003,2003,Income,3.2,13.003404,.17332336,.067260489,.037119623,.097585909,.50897157,8.1899242,.48515245,.51237136,34159484,.010723923,.022316374,.03226009,.043742161,.055823531,.071334407,.092480287,.12248899,.171977,.37685323,.30554473,3.1611636,9629.8438,5628.1714,2,EPHC-S2,2003,FALSE,micro,urban,2003 - 2020
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2003,2003,Income,5.5,13.003404,.33694649,.14765784,.085835844,.23206905,.50897157,8.1899242,.48515245,.51237136,34159484,.010723923,.022316374,.03226009,.043742161,.055823531,.071334407,.092480287,.12248899,.171977,.37685323,.30554473,3.1611636,9629.8438,5628.1714,2,EPHC-S2,2003,FALSE,micro,urban,2003 - 2020
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2004,2004,Income,1.9,14.016382,.057417709,.019674711,.010362902,.024384825,.48377034,9.5010443,.43433484,.47601938,34588884,.012060067,.02398511,.03479261,.046525236,.060136054,.075747825,.095673881,.12542632,.17329296,.35235995,.322539,3.1611636,10389.151,6098.1265,2,EPHC-S2,2004,FALSE,micro,urban,2003 - 2020
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2004,2004,Income,3.2,14.016382,.13904426,.050488863,.026663588,.071063809,.48377034,9.5010443,.43433484,.47601938,34588884,.012060067,.02398511,.03479261,.046525236,.060136054,.075747825,.095673881,.12542632,.17329296,.35235995,.322539,3.1611636,10389.151,6098.1265,2,EPHC-S2,2004,FALSE,micro,urban,2003 - 2020
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2004,2004,Income,5.5,14.016382,.29236919,.11958309,.0669332,.18290657,.48377034,9.5010443,.43433484,.47601938,34588884,.012060067,.02398511,.03479261,.046525236,.060136054,.075747825,.095673881,.12542632,.17329296,.35235995,.322539,3.1611636,10389.151,6098.1265,2,EPHC-S2,2004,FALSE,micro,urban,2003 - 2020
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2005,2005,Income,1.9,15.417123,.041691497,.014041167,.0074093761,.016146695,.47707355,10.550191,.41965356,.46294442,35015688,.012617394,.025068458,.035834089,.047759045,.06098602,.076476738,.096475422,.12447645,.17136346,.34894294,.35727042,3.1611636,11192.18,6481.4209,2,EPHC-S2,2005,FALSE,micro,urban,2003 - 2020
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2005,2005,Income,3.2,15.417123,.11160508,.039598085,.020152545,.053465623,.47707355,10.550191,.41965356,.46294442,35015688,.012617394,.025068458,.035834089,.047759045,.06098602,.076476738,.096475422,.12447645,.17136346,.34894294,.35727042,3.1611636,11192.18,6481.4209,2,EPHC-S2,2005,FALSE,micro,urban,2003 - 2020
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2005,2005,Income,5.5,15.417123,.25007701,.098029144,.053375371,.14594321,.47707355,10.550191,.41965356,.46294442,35015688,.012617394,.025068458,.035834089,.047759045,.06098602,.076476738,.096475422,.12447645,.17136346,.34894294,.35727042,3.1611636,11192.18,6481.4209,2,EPHC-S2,2005,FALSE,micro,urban,2003 - 2020
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2006,2006,Income,1.9,17.074812,.032612633,.011766654,.0064858869,.014970374,.4634608,12.059292,.40028876,.44617656,35439468,.012962664,.026325261,.037600249,.049552068,.063054562,.079022735,.099371411,.12563519,.1691283,.33734754,.39424482,3.1611636,11970.655,7118.8833,2,EPHC-S2,2006,FALSE,micro,urban,2003 - 2020
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2006,2006,Income,3.2,17.074812,.087910779,.031336199,.016311564,.044180095,.4634608,12.059292,.40028876,.44617656,35439468,.012962664,.026325261,.037600249,.049552068,.063054562,.079022735,.099371411,.12563519,.1691283,.33734754,.39424482,3.1611636,11970.655,7118.8833,2,EPHC-S2,2006,FALSE,micro,urban,2003 - 2020
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2006,2006,Income,5.5,17.074812,.20318431,.078054324,.042387471,.11803215,.4634608,12.059292,.40028876,.44617656,35439468,.012962664,.026325261,.037600249,.049552068,.063054562,.079022735,.099371411,.12563519,.1691283,.33734754,.39424482,3.1611636,11970.655,7118.8833,2,EPHC-S2,2006,FALSE,micro,urban,2003 - 2020
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2007,2007,Income,1.9,17.610273,.026050106,.0096639283,.0056272051,.010264778,.46173558,12.457397,.39150858,.44390863,35861117,.014022938,.026843159,.037292857,.049407739,.06306611,.078968793,.099162005,.12515809,.16935568,.33672264,.48267892,3.1611636,12919.235,7706.3418,2,EPHC-S2,2007,FALSE,micro,urban,2003 - 2020
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2007,2007,Income,3.2,17.610273,.071967222,.02535991,.01338077,.033214998,.46173558,12.457397,.39150858,.44390863,35861117,.014022938,.026843159,.037292857,.049407739,.06306611,.078968793,.099162005,.12515809,.16935568,.33672264,.48267892,3.1611636,12919.235,7706.3418,2,EPHC-S2,2007,FALSE,micro,urban,2003 - 2020
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2007,2007,Income,5.5,17.610273,.1924057,.069249175,.036073659,.099554725,.46173558,12.457397,.39150858,.44390863,35861117,.014022938,.026843159,.037292857,.049407739,.06306611,.078968793,.099162005,.12515809,.16935568,.33672264,.48267892,3.1611636,12919.235,7706.3418,2,EPHC-S2,2007,FALSE,micro,urban,2003 - 2020
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2008,2008,Income,1.9,18.026081,.024862614,.0089853071,.0051140515,.010017231,.4487679,13.01931,.37163264,.43057114,36284568,.014130929,.027902201,.039563216,.051579017,.06473963,.080486782,.10004751,.1273941,.1700806,.324076,.6057651,3.1611636,13310.624,8183.0122,2,EPHC-S2,2008,FALSE,micro,urban,2003 - 2020
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2008,2008,Income,3.2,18.026081,.069809325,.023888653,.012391131,.031813093,.4487679,13.01931,.37163264,.43057114,36284568,.014130929,.027902201,.039563216,.051579017,.06473963,.080486782,.10004751,.1273941,.1700806,.324076,.6057651,3.1611636,13310.624,8183.0122,2,EPHC-S2,2008,FALSE,micro,urban,2003 - 2020
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2008,2008,Income,5.5,18.026081,.17110245,.063849732,.033737987,.093026146,.4487679,13.01931,.37163264,.43057114,36284568,.014130929,.027902201,.039563216,.051579017,.06473963,.080486782,.10004751,.1273941,.1700806,.324076,.6057651,3.1611636,13310.624,8183.0122,2,EPHC-S2,2008,FALSE,micro,urban,2003 - 2020
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2009,2009,Income,1.9,18.652777,.023422893,.008145486,.0044886582,.0085445186,.43654197,13.901127,.35241249,.41488093,36714243,.014540727,.028685024,.040863488,.053273994,.067095958,.082719147,.10169121,.12810646,.17052895,.31249502,.69038212,3.1611636,12398.283,7664.3296,2,EPHC-S2,2009,FALSE,micro,urban,2003 - 2020
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2009,2009,Income,3.2,18.652777,.061352808,.021187441,.011101064,.027736995,.43654197,13.901127,.35241249,.41488093,36714243,.014540727,.028685024,.040863488,.053273994,.067095958,.082719147,.10169121,.12810646,.17052895,.31249502,.69038212,3.1611636,12398.283,7664.3296,2,EPHC-S2,2009,FALSE,micro,urban,2003 - 2020
ARG,Argentina,LAC,Latin America and the Caribbean,Urban,2009,2009,Income,5.5,18.652777,.15612315,.057295222,.030110352,.082702652,.43654197,13.901127,.35241249,.41488093,36714243,.014540727,.028685024,.040863488,.053273994,.067095958,.082719147,.10169121,.12810646,.17052895,.31249502,.69038212,3.1611636,12398.283,7664.3296,2,EPHC-S2,2009,FALSE,micro,urban,2003 - 2020
